,group_id
7008,9
86833,9
412,9
539,9
4486,9
26713,9
74668,9
4276,9
72741,9
110553,9
3771,9
1306,9
3501,9
4615,9
341,9
86298,9
3823,9
2800,9
4704,9
7010,9
7087,9
1923,9
1926,9
52458,9
6428,9
705,9
2681,9
2763,9
7705,9
3292,9
3915,9
5392,9
6268,9
5145,9
3731,9
1484,9
1465,9
7460,9
89047,9
116823,9
42728,9
7562,9
3420,9
3870,9
8451,9
27904,9
1025,9
3964,9
5668,9
89039,9
2697,9
107406,9
1376,9
6684,9
448,9
2841,9
6663,9
6957,9
83369,9
1755,9
7617,9
4590,9
4609,9
25891,9
4411,9
156,9
141,9
1535,9
56333,9
4345,9
34536,9
5199,9
5712,9
3947,9
6785,9
5055,9
1153,9
27216,9
7061,9
32469,9
33893,9
802,9
1125,9
7285,9
4723,9
40826,9
3723,9
99149,9
50274,9
3174,9
3678,9
48412,9
5816,9
1019,9
2904,9
3028,9
48061,9
2483,9
54734,9
7302,9
4930,9
37545,9
649,9
4108,9
7889,9
5158,9
77330,9
6981,9
2669,9
514,9
151,9
8636,9
2915,9
4151,9
42730,9
5818,9
1814,9
6636,9
4191,9
55805,9
48165,9
94833,9
2775,9
70862,9
114246,9
4391,9
102716,9
7810,9
6035,9
6329,9
43910,9
49,9
77359,9
680,9
2108,9
2660,9
4553,9
2570,9
3244,9
3872,9
2239,9
901,9
7045,9
2988,9
94864,9
90405,9
26203,9
26750,9
997,9
43708,9
2443,9
86320,9
56152,9
69,9
477,9
4166,9
6187,9
3142,9
7134,9
33136,9
7613,9
42197,9
92509,9
26743,9
65612,9
49312,9
1120,9
49286,9
1542,9
4016,9
5792,9
4128,9
4479,9
2081,9
89753,9
266,9
1747,9
41571,9
34162,9
3769,9
115149,9
27368,9
8157,9
8015,9
6002,9
104283,9
147,9
83,9
3726,9
3984,9
60293,9
6214,9
4595,9
2321,9
5421,9
61024,9
2347,9
117,9
531,9
1350,9
4401,9
59220,9
32139,9
48319,9
76111,9
7299,9
31101,9
889,9
4188,9
51834,9
3685,9
42958,9
90863,9
79824,9
3320,9
860,9
31156,9
8574,9
3480,9
56145,9
5072,9
2993,9
6452,9
7364,9
3993,9
82534,9
73211,9
25827,9
7300,9
8264,9
4393,9
2912,9
3479,9
3081,9
3613,9
635,9
1580,9
2310,9
3510,9
3868,9
2140,9
222,9
1161,9
30816,9
2987,9
2022,9
1889,9
3702,9
1699,9
78162,9
26085,9
81819,9
34198,9
5949,9
106,9
26399,9
8364,9
80839,9
69275,9
66317,9
81751,9
3047,9
81191,9
59141,9
81641,9
105954,9
26999,9
89102,9
71468,9
1812,9
6211,9
81910,9
52,9
5646,9
1672,9
4888,9
522,9
71500,9
3727,9
68159,9
6297,9
47200,9
1186,9
4347,9
26422,9
8633,9
26116,9
6961,9
2557,9
35836,9
2801,9
79242,9
74416,9
111921,9
8937,9
81229,9
452,9
30820,9
6021,9
1865,9
4308,9
1916,9
2890,9
2654,9
27,9
2437,9
62374,9
3526,9
1670,9
1680,9
803,9
6339,9
8966,9
31184,9
63859,9
5630,9
5673,9
1290,9
865,9
2237,9
86548,9
7092,9
7938,9
7085,9
69805,9
118997,9
4176,9
1123,9
8385,9
114552,9
27186,9
5249,9
26663,9
8943,9
7574,9
3222,9
7743,9
5802,9
62836,9
103659,9
4964,9
27022,9
6851,9
3487,9
1657,9
54621,9
8749,9
49263,9
6288,9
3163,9
50005,9
114935,9
40955,9
4464,9
40,9
84772,9
4220,9
6358,9
43333,9
7001,9
483,9
5110,9
1965,9
2607,9
4605,9
96737,9
4661,9
32591,9
97057,9
5122,9
8575,9
6419,9
1022,9
3738,9
5152,9
6803,9
33817,9
613,9
263,9
5577,9
53921,9
4152,9
33649,9
5933,9
26403,9
596,9
2725,9
53550,9
5367,9
4738,9
3682,9
74946,9
69712,9
6378,9
1648,9
52975,9
40583,9
1441,9
1298,9
4835,9
3635,9
7179,9
8885,9
26322,9
72224,9
4002,9
26462,9
31590,9
115170,9
26391,9
101142,9
110453,9
6576,9
27491,9
94799,9
53788,9
5515,9
6036,9
48741,9
109161,9
80374,9
5361,9
4339,9
50842,9
6928,9
85372,9
58622,9
6949,9
79187,9
25826,9
27802,9
111384,9
8017,9
55726,9
47793,9
5770,9
70451,9
3970,9
6434,9
7181,9
7763,9
59810,9
6613,9
6344,9
2870,9
1321,9
3422,9
986,9
6755,9
3461,9
2344,9
2916,9
3112,9
6731,9
5500,9
2403,9
5026,9
4896,9
95510,9
4772,9
180,9
88744,9
3102,9
5489,9
8807,9
1437,9
25774,9
32770,9
85354,9
4645,9
2305,9
106918,9
3110,9
26171,9
6429,9
4918,9
7756,9
3020,9
6820,9
6159,9
67508,9
6170,9
80219,9
3217,9
5633,9
4304,9
4433,9
44587,9
36477,9
104339,9
563,9
69574,9
51705,9
33672,9
50641,9
81383,9
58347,9
8609,9
1693,9
2114,9
6533,9
27700,9
54736,9
6768,9
3159,9
1082,9
715,9
3966,9
37729,9
27317,9
4210,9
7569,9
2278,9
6723,9
3121,9
6323,9
2797,9
2058,9
92420,9
7056,9
84954,9
66785,9
52241,9
1017,9
2872,9
2080,9
2353,9
3751,9
8482,9
1546,9
6405,9
211,9
8910,9
440,9
3706,9
4251,9
938,9
4437,9
2481,9
91094,9
4444,9
88140,9
84601,9
6003,9
2529,9
71327,9
80083,9
8521,9
5314,9
84775,9
31260,9
5087,9
85007,9
3585,9
56908,9
5001,9
6499,9
112006,9
56015,9
51094,9
50858,9
682,9
51044,9
6545,10
90943,10
7011,10
6469,10
101529,10
26760,10
26294,10
6198,10
37736,10
960,10
37287,10
89090,10
4086,10
62203,10
8238,10
64501,10
63239,10
7585,10
8631,10
95167,10
2998,10
79798,10
67068,10
58783,10
4695,10
4687,10
30952,10
5662,10
6849,10
75423,10
2302,10
2171,10
1295,10
53129,10
7360,10
5349,10
4624,10
2691,10
2096,10
5146,10
4066,10
53318,10
72733,10
7842,10
51080,10
62155,10
3952,10
1788,10
7844,10
6242,10
49278,10
229,10
5015,10
7128,10
6609,10
2626,10
5014,10
3604,10
1183,10
3793,10
6618,10
4237,10
8797,10
1154,10
991,10
7637,10
55278,10
82667,10
69394,10
67295,10
2349,10
1982,10
1794,10
2390,10
2117,10
6893,10
7618,10
2087,10
2232,10
1275,10
3108,10
3408,10
113862,10
31930,10
6524,10
3737,10
26560,10
823,10
78703,10
25904,10
6813,10
3003,10
3447,10
36708,10
109895,10
5509,10
1464,10
34437,10
8360,10
6188,10
101864,10
45210,10
92507,10
37739,10
2968,10
7895,10
5187,10
37855,10
2181,10
1396,10
21,10
55872,10
523,10
33880,10
65130,10
2301,10
58047,10
7155,10
6401,10
5013,10
25938,10
6334,10
6306,10
97024,10
1730,10
4932,10
2078,10
1639,10
3576,10
8016,10
4043,10
4022,10
2137,10
230,10
48161,10
6244,10
102993,10
1564,10
32289,10
7484,10
7115,10
27373,10
3812,10
6881,10
3153,10
58306,10
3186,10
8596,10
2290,10
74624,10
8923,10
90374,10
49910,10
5218,10
1880,10
1967,10
1684,10
74851,10
4912,10
1286,10
6305,10
4410,10
27592,10
3512,10
8622,10
2005,10
91500,10
80549,10
3327,10
2550,10
2018,10
1061,10
6477,10
5786,10
53887,10
82926,10
113640,10
113705,10
4965,10
3199,10
33808,10
26142,10
30701,10
52666,10
5915,10
7398,10
8626,10
5028,10
60551,10
571,10
40010,10
89369,10
39796,10
941,10
70295,10
6439,10
3333,10
79185,10
52199,10
7894,10
53827,10
83798,10
8767,10
60137,10
27036,10
8524,10
5024,10
6072,10
5606,10
49412,10
5966,10
49355,10
7773,10
6082,10
98585,10
4601,10
90528,10
27114,10
31160,10
67784,10
7177,10
55687,10
772,10
773,10
8991,10
82564,10
90357,10
55851,10
4491,10
112175,10
48001,10
31807,10
56158,10
6964,10
85367,10
58334,10
32239,10
4826,10
82765,10
91483,10
92687,10
8780,10
76147,10
85790,10
4350,10
50517,10
334,10
6368,10
8745,10
787,10
30783,10
4672,10
3679,10
3495,10
4026,10
76060,10
101962,10
31030,10
90624,10
2423,10
1584,10
5955,10
5527,10
7303,10
2138,10
93838,10
963,10
7254,10
72737,10
2682,10
3527,10
4356,10
51935,10
7020,10
3418,10
50160,10
4562,10
77307,10
1393,10
3167,10
3653,10
6879,10
98243,10
102684,10
5101,10
86628,10
80185,10
5991,10
1059,10
3066,10
199,10
64957,10
44197,10
5745,10
2442,10
90645,10
60674,10
3905,10
101525,10
4921,10
32456,10
67,10
1845,10
91630,10
4484,10
66665,10
6710,10
896,10
5959,10
1729,10
2355,10
982,10
7158,10
1695,10
3547,10
3621,10
7915,10
8779,10
6031,10
33826,10
51678,10
4384,10
7050,10
136,10
6506,10
98122,10
1912,10
2922,10
2662,10
2366,10
5893,10
7162,10
80693,10
90866,10
99112,10
2150,10
45950,10
7728,10
54281,10
1419,10
4710,10
53972,10
71304,10
8999,10
95873,10
7416,10
300,10
90057,10
594,10
95309,10
6478,10
3072,10
2125,10
7027,10
3211,10
44709,10
2948,10
3448,10
42018,10
2073,10
4784,10
3992,10
2083,10
1297,10
4499,10
51660,10
8227,10
6610,10
8201,10
64278,10
67907,10
33558,10
8130,10
67223,10
8712,10
32381,10
66691,10
86884,10
26306,10
7108,10
47274,10
7216,10
60408,10
7077,10
48262,10
26230,10
6127,10
7408,10
6105,10
4272,10
44168,10
57980,10
93790,10
4793,10
47644,10
1673,10
6565,10
5391,10
5292,10
8183,10
4523,10
71108,10
77561,10
279,10
627,10
1032,10
4225,10
26585,10
3311,10
55094,10
96655,10
107771,10
4688,10
3175,10
1594,10
1959,10
1450,10
4186,10
5294,10
5103,10
2099,10
83134,10
6617,10
8366,10
3256,10
2744,10
6508,10
8710,10
26283,10
5619,10
2848,10
95858,10
3132,10
6982,10
7883,10
7815,10
63515,10
32234,10
57502,10
6451,10
45728,10
3357,10
33437,10
4515,10
8254,10
4273,10
50685,10
5453,10
4017,10
2583,10
31225,10
6412,10
49394,10
7584,10
5799,10
5447,10
7304,10
49422,10
4033,10
1127,10
948,10
3761,10
63131,10
104841,10
6041,10
59590,10
6947,10
3052,10
3361,10
54995,10
88235,10
90430,10
3476,10
3203,10
100383,10
6230,10
44943,10
4404,10
82463,10
95558,10
759,10
106487,10
1633,10
2109,10
6237,10
2938,10
26606,10
31270,10
7009,10
7720,10
1085,10
52604,10
4280,10
34,10
7382,10
78218,10
93840,10
4880,10
91535,10
3854,10
2144,10
7076,10
60950,10
6816,10
6989,10
5686,10
68269,10
8131,10
7579,10
64285,10
8464,10
27838,10
3831,10
62511,10
27660,10
357,10
918,10
2700,10
3980,10
63062,10
848,10
2243,10
91690,10
8753,10
82143,10
74787,10
8663,10
74820,10
7349,10
6391,10
78022,10
6056,10
4114,10
51402,10
94746,10
63826,10
71404,10
105037,10
63836,10
6136,10
97904,10
1309,10
59912,10
8881,10
101527,10
88339,10
1087,10
69489,10
43009,10
7625,10
99217,10
83270,10
7615,10
61026,10
26395,10
26394,10
6015,10
86593,10
86973,10
83588,10
111795,10
34435,10
7840,10
73523,10
97065,10
73504,10
108078,10
26368,10
90474,10
26301,10
8820,10
6254,10
8275,10
70802,10
5778,10
7057,10
51857,10
7814,10
79863,10
60450,10
63226,10
70831,10
6727,10
74204,10
5772,10
55207,10
108571,10
60666,10
8828,10
40491,10
8007,10
7813,10
27365,10
54229,10
33592,10
72104,10
93420,10
115664,10
33124,10
1117,10
2839,10
81257,10
4892,10
27783,10
27644,10
2869,10
6341,10
72204,10
86096,10
8388,10
76054,10
6898,10
72039,10
758,10
25741,10
86014,10
25762,10
26901,10
46653,10
104712,10
84796,10
27800,10
6913,10
7278,10
6073,10
681,10
25839,10
106983,10
26812,10
81562,10
27619,10
7647,10
8979,10
67847,10
101281,10
83219,10
71442,10
25974,10
7787,10
109364,10
26990,10
8989,10
1144,10
81145,10
48575,10
114662,10
56253,10
106222,10
4475,10
33340,10
6107,10
3517,10
8487,10
56350,10
27857,10
89584,10
7914,10
6357,10
7223,10
280,10
480,10
2348,10
38886,10
1302,10
27266,10
968,10
48043,10
3148,10
103341,10
345,10
4901,10
3556,10
55253,10
6770,10
4102,10
42725,10
49793,10
1094,10
91126,10
7486,10
4378,10
63072,10
171,10
4009,10
441,10
43744,10
60291,10
30812,10
2118,10
4902,10
588,10
7044,10
87234,10
5372,10
27788,10
26084,10
58998,10
3552,10
3230,10
431,10
261,10
27416,10
72479,10
104272,10
6591,10
8981,10
30,10
2949,10
8493,10
3034,10
47423,10
149,10
733,10
471,10
6979,10
7899,10
106642,10
3747,10
7702,10
48744,10
6201,10
509,10
493,10
3985,10
7080,10
58295,10
27882,10
281,10
91077,10
2000,10
1356,10
3317,10
2779,10
3044,10
37733,10
349,10
7586,10
8650,10
34155,10
6948,10
88267,10
4810,10
113275,10
645,10
25943,10
6231,10
5869,10
6124,10
71902,10
106441,10
90603,10
74677,10
32369,10
27376,10
917,10
5051,10
1012,10
671,10
71282,10
2071,10
959,10
26,10
3071,10
11,10
44937,10
27790,10
112171,10
6422,10
348,10
3516,10
1678,10
4811,10
89804,10
7386,10
4720,10
3703,10
60482,10
7039,10
26631,10
6679,10
5826,10
60816,10
760,10
7352,10
44889,10
4500,10
8117,10
79073,10
1068,10
89260,10
71732,10
6837,10
4197,10
5699,10
94896,10
83976,10
88950,10
55116,10
26550,10
52281,10
2115,10
235,10
3210,10
53519,10
72998,10
1954,10
5445,10
659,10
3668,10
2952,10
2946,10
4703,10
3266,10
73587,10
8751,10
4212,10
71838,10
3386,10
3260,10
82767,10
52579,10
52973,10
2493,10
31502,10
5817,10
1430,10
111362,10
6932,10
1179,10
111443,10
27410,10
1641,10
2693,10
3873,10
7124,10
1907,10
46803,10
6945,10
7126,10
25995,10
52606,10
2391,10
3129,10
51540,10
5974,10
3076,10
2425,10
7217,10
4616,10
59731,10
25,10
6183,10
7771,10
1408,10
4105,10
1957,10
5707,10
4007,10
46723,10
86190,10
249,10
3125,10
4349,10
5650,10
51662,10
75983,10
666,10
878,10
2439,10
50594,10
27734,10
31123,10
65133,10
41724,10
58351,10
8840,10
8844,10
90929,10
7933,10
72982,10
5914,10
5783,10
31854,10
8918,10
97957,10
65225,10
58490,10
114028,10
110718,10
27528,10
33451,10
8775,10
6328,10
59684,10
120466,10
42718,10
6667,10
61206,10
3494,10
27716,10
73759,10
90933,10
2227,10
4470,10
6038,10
6492,10
90914,10
30712,10
6437,10
3304,10
49007,10
7818,10
3910,10
98961,10
5377,10
4357,10
1527,10
4537,10
34072,10
8341,10
6561,10
1884,10
5867,10
68194,10
8772,10
4211,10
50912,10
7123,10
3328,10
1271,10
7263,10
102194,10
2580,10
595,10
102125,10
5876,10
900,10
590,10
98056,10
1164,10
6062,10
26172,10
7713,10
70533,10
3855,10
6296,10
106766,10
7079,10
3676,10
31660,10
2750,10
4014,10
302,10
3932,10
3713,10
2627,10
26527,10
8378,10
2943,10
5038,10
39234,10
64197,10
831,10
96751,10
7377,10
8798,10
74510,10
117176,10
5994,10
5434,10
8492,10
8879,10
1374,10
112623,10
3309,10
1050,10
60684,10
7980,10
71579,10
5464,10
33896,10
7493,10
3100,10
85881,10
93510,10
6333,10
59018,10
322,10
7143,10
551,10
27722,10
27006,10
1415,10
4836,10
85780,10
68848,10
88746,10
107978,10
69027,10
6436,10
91869,10
26228,10
2494,10
797,10
26425,10
103606,10
78160,10
974,10
5965,10
25833,10
46347,10
46156,10
52528,10
5641,10
2565,10
4841,10
33487,10
4903,10
7018,10
4529,10
7160,10
81564,10
4467,10
8796,10
8533,10
893,10
8094,10
6708,10
2972,10
48082,10
5685,10
805,10
1171,10
7199,10
6571,10
7365,10
97172,10
973,10
1124,10
3252,10
337,10
2434,10
5644,10
1958,10
79553,10
4361,10
4976,10
3581,10
3959,10
892,10
1962,10
64716,10
4678,10
2065,10
27871,10
98124,10
26151,10
32261,10
44657,10
67801,10
26271,10
39307,10
2593,10
5287,10
78034,10
26002,10
25769,10
8496,10
2824,10
4338,10
1663,10
553,10
1073,10
1951,10
3836,10
3632,10
1955,10
41527,10
3118,10
2212,10
44929,10
4998,10
26476,10
7714,10
4330,10
27834,10
39869,10
84392,10
1966,10
7206,10
27801,10
7062,10
26302,10
108981,10
6984,10
26599,10
8534,10
6455,10
7936,10
31193,10
7942,10
25927,10
8400,10
53161,10
5992,10
36517,10
8949,10
538,10
3724,10
66097,10
62293,10
897,10
26242,10
5121,10
1151,10
5023,10
6856,10
27728,10
89118,10
5732,10
2967,10
6229,10
492,10
106696,10
8126,10
6662,10
2716,10
110102,10
4424,10
1571,10
27523,10
1340,10
39381,10
4223,10
4119,10
42004,10
26554,10
5380,10
3499,10
6215,10
48997,10
65596,10
44788,10
56885,10
3920,10
7118,10
51931,10
6063,10
3371,10
3105,10
1097,10
7698,10
4292,10
161,10
2983,10
2182,10
37857,10
60161,10
3396,10
41285,10
26359,10
67087,10
1216,10
40815,10
51884,10
8340,10
4259,10
4795,10
5607,10
4966,10
4641,10
1964,10
4216,10
3675,10
5963,10
4642,10
6301,10
6986,10
757,10
6530,10
7311,10
5004,10
34528,10
3094,10
474,10
746,10
866,10
5812,10
3851,10
5899,10
6502,10
37741,10
8167,10
4776,10
3289,10
4337,10
8019,10
59784,10
27912,10
62,10
2291,10
54997,10
3039,10
9018,10
2398,10
2795,10
8983,10
56788,10
55280,10
3654,10
93116,10
98391,10
98629,10
103235,10
109376,10
82150,10
81725,10
113250,10
91808,10
101243,10
81981,10
81987,10
97832,10
80206,10
120292,10
93752,10
103083,10
98193,10
93142,10
109846,10
81817,10
106195,10
109742,10
106163,10
81786,10
103233,10
87220,10
84479,10
96283,10
103561,10
110678,10
97311,10
97186,10
99413,10
82848,10
104406,10
85987,10
97051,10
80844,10
117456,10
91972,10
115071,10
91886,10
81029,10
105468,10
89580,10
94752,10
91821,10
83556,10
80727,10
107057,10
107042,10
94126,10
82298,10
86504,10
87197,10
95218,10
109189,10
90439,10
110645,10
109002,10
106762,10
85438,10
106863,10
117867,10
99843,10
92307,10
100450,10
84122,10
88282,10
106234,10
26559,10
4271,10
33288,10
8203,10
69934,10
6728,10
5112,10
26139,10
70032,10
27537,10
6018,10
70088,10
8198,10
32898,10
26144,10
5709,10
32799,10
70495,10
4449,10
7058,10
5075,10
56339,10
56671,10
54284,10
53600,10
7623,10
34246,10
34135,10
68597,10
6051,10
26096,10
49513,10
56797,10
68915,10
5687,10
56719,10
49591,10
49688,10
33832,10
6032,10
5167,10
52009,10
54262,10
27713,10
6083,10
7792,10
4495,10
73818,10
5846,10
31389,10
72169,10
51357,10
31374,10
31347,10
31337,10
1071,10
31133,10
4856,10
72856,10
7850,10
30854,10
6544,10
5788,10
73276,10
2760,10
31086,10
26219,10
31549,10
7939,10
32483,10
54519,10
32452,10
71160,10
55671,10
51632,10
71246,10
26159,10
841,10
6512,10
31991,10
55444,10
51619,10
7159,10
31973,10
50705,10
71522,10
874,10
31770,10
6509,10
26248,10
27040,10
68073,10
43497,10
43482,10
6843,10
26731,10
42946,10
61646,10
47629,10
42761,10
43828,10
7344,10
7337,10
42556,10
6784,10
62245,10
6228,10
8624,10
7328,10
6630,10
6247,10
3658,10
6822,10
3645,10
8735,10
59854,10
46855,10
26612,10
8724,10
26520,10
79505,10
8715,10
47306,10
2139,10
60311,10
45412,10
6415,10
44974,10
60411,10
60461,10
44653,10
60526,10
3609,10
41712,10
428,10
63446,10
9000,10
77808,10
66279,10
1545,10
66297,10
57393,10
26954,10
1470,10
49265,10
37475,10
7275,10
6599,10
36373,10
36152,10
26070,10
67983,10
68028,10
8403,10
8401,10
66618,10
57476,10
6148,10
65290,10
3832,10
5384,10
3845,10
40494,10
78116,10
63828,10
63989,10
57972,10
7290,10
64519,10
38849,10
77983,10
38538,10
77944,10
6457,10
64900,10
5335,10
8494,10
6877,10
78349,10
30745,10
2231,10
8368,10
1215,10
30810,10
3549,10
5010,10
96079,10
39183,10
95088,10
2204,10
6953,10
71518,10
2947,10
4359,10
31364,10
72641,10
98154,10
4970,10
2401,10
6774,10
6902,10
3296,10
628,10
932,10
4061,10
74545,10
3471,10
5820,10
4077,10
101,10
81158,10
3246,10
41863,10
7802,10
5617,10
65216,10
4644,10
2495,10
91653,10
27731,10
6442,10
4239,10
4323,10
7489,10
272,10
80,10
107141,10
5064,10
2931,10
3505,10
55167,10
262,10
96832,10
7171,10
55363,10
1997,10
72395,10
1344,10
88163,10
1411,10
76173,10
107069,10
1392,10
2284,10
6721,10
501,10
49961,10
966,10
3734,10
110882,10
59126,10
324,10
4458,10
6722,10
2618,10
6971,10
3916,10
106916,10
79091,10
4278,10
319,10
26502,10
81788,10
33358,10
215,10
6641,10
7580,10
35347,10
5325,10
8370,10
373,10
62849,10
69481,10
4881,10
1925,10
4979,10
1285,10
112852,10
7841,10
4019,10
38038,10
2268,10
85414,10
3342,10
65418,10
97870,10
7003,10
103141,10
25825,10
5244,10
3202,10
1002,10
71450,10
116799,10
1365,10
48304,10
47610,10
1653,10
8404,10
1935,10
3079,10
56563,10
8982,10
85179,10
63808,10
2599,10
7147,10
3271,10
1936,10
7089,10
54001,10
3475,10
4174,10
4329,10
64622,10
6796,10
69122,10
34811,10
103027,10
3069,10
27851,10
60753,10
8752,10
7414,10
3787,10
4984,10
5000,10
8589,10
83293,10
79590,10
38824,10
6869,10
5105,10
1420,10
5340,10
4047,10
2318,10
1913,10
54503,10
6286,10
5903,10
562,10
102445,10
6963,10
65135,10
79720,10
3168,10
5780,10
1028,10
94070,10
6027,10
8951,10
1060,10
8970,10
25773,10
103539,10
2352,10
8581,10
34523,10
78574,10
4855,10
7059,10
5440,10
2585,10
1748,10
1279,10
78039,10
8958,10
4178,10
1220,10
1921,10
6226,10
4407,10
109848,10
82173,10
58191,10
4376,10
3060,10
7947,10
73874,10
73860,10
31485,10
8410,10
4535,10
4429,10
59026,10
5570,10
26485,10
5473,10
6125,10
6404,10
4072,10
2791,10
2160,10
54190,10
5632,10
46322,10
97752,10
2944,10
1947,10
91658,10
5604,10
5498,10
26840,10
77800,10
96610,10
1035,10
16,10
76091,10
6988,10
77837,10
6983,10
5114,10
1784,10
1572,10
55118,10
2971,10
3967,10
7022,10
102903,10
1277,10
1797,10
1500,10
25870,10
72356,10
62235,10
5368,10
76251,10
4754,10
1241,10
2288,10
1305,10
309,10
555,10
6773,10
96811,10
4848,10
31035,10
7095,10
4113,10
7888,10
1873,10
364,10
1202,10
2852,10
73017,10
104913,10
1188,10
8973,10
71462,10
53956,10
69844,10
1187,10
1968,10
72011,10
8838,10
7028,10
1333,10
106489,10
27721,10
3972,10
1694,10
55052,10
3384,10
3783,10
2745,10
7445,10
1635,10
3104,10
62553,10
31584,10
33119,10
5722,10
2624,10
5289,10
57453,10
25961,10
97393,10
61724,10
33126,10
96281,10
3086,10
114074,10
50229,10
119145,10
73392,10
5516,10
26241,10
30721,10
7329,10
55417,10
113064,10
94130,10
4435,10
77833,10
5688,10
128,10
844,10
31952,10
8600,10
54833,10
53468,10
8505,10
54605,10
5889,10
40586,10
6474,10
8484,10
53450,10
1531,10
31921,10
95313,10
1287,10
6942,10
81932,10
104374,10
47894,10
54881,10
4326,10
1069,10
52319,10
3911,10
4465,10
6975,10
55269,10
26939,10
103980,10
115569,10
824,10
33072,10
69757,10
4422,10
2690,10
25788,10
30848,10
7619,10
2739,10
4334,10
79357,10
3178,10
3363,10
8330,10
26974,10
4336,10
1184,10
8327,10
99145,10
48856,10
6448,10
7896,10
4963,10
1301,10
5300,10
5637,10
2312,10
90376,10
5135,10
55276,10
7042,10
7564,10
4873,10
1150,10
6711,10
3599,10
3546,10
3421,10
6470,10
722,10
6528,10
86142,10
51545,10
7561,10
27744,10
118900,10
26222,10
31309,10
36276,10
50651,10
26303,10
8851,10
43677,10
42163,10
65261,10
1387,10
7419,10
97923,10
2575,10
6461,10
1940,10
52435,10
55555,10
7932,10
3559,10
5137,10
3061,10
5288,10
47099,10
7371,10
1682,10
2285,10
1261,10
3098,10
3062,10
62956,10
728,10
6808,10
3503,10
2984,10
68536,10
4183,10
3822,10
55901,10
86290,10
25901,10
838,10
5669,10
4846,10
103335,10
5875,10
2345,10
44204,10
7218,10
508,10
36529,10
1960,10
80831,10
79702,10
6918,10
93297,10
103624,10
97306,10
74282,10
26007,10
1257,10
7034,10
87232,10
3181,10
6993,10
59995,10
6920,10
5379,10
50514,10
2664,10
5417,10
6001,10
6620,10
4021,10
89904,10
32460,10
91542,10
6234,10
98809,10
125,10
3521,10
1610,10
3074,10
3160,10
5470,10
7944,10
48872,10
4034,10
81847,10
3114,10
104879,10
7762,10
5169,10
535,10
194,10
921,10
41997,10
8784,10
1282,10
1236,10
7071,10
3406,10
8338,10
4438,10
57274,10
44633,10
2594,10
1180,10
1103,10
62644,10
7943,10
4978,10
1827,10
2908,10
3330,10
73323,10
3451,10
27831,10
321,10
89864,10
55765,10
111759,10
7438,10
86882,10
2359,10
38198,10
26471,10
27667,10
101074,10
51991,10
102066,10
48193,10
93006,10
6562,10
26788,10
26791,10
9002,10
103299,10
93467,10
6181,10
103085,10
3456,10
45188,10
88724,10
27162,10
3853,10
41721,10
5202,10
4938,10
42900,10
6091,10
87660,10
32853,10
6462,10
33264,10
105197,10
25941,10
49389,10
33629,10
49817,10
49815,10
49766,10
6277,10
4312,10
33905,10
33760,10
26107,10
6473,10
32582,10
5911,10
37335,10
26320,10
5762,10
27812,10
4070,10
27867,10
108727,10
108709,10
92122,10
27736,10
90600,10
107949,10
43897,10
5847,10
31878,10
31963,10
4711,10
32196,10
32280,10
101895,10
104361,10
5599,10
96834,10
8786,10
110503,10
8816,10
60487,10
71446,10
99813,10
6840,10
60735,10
2579,10
8195,10
65660,10
8190,10
61257,10
97002,10
61357,10
109243,10
77788,10
80553,10
6775,10
115210,10
8725,10
7111,10
60046,10
6761,10
2197,10
7176,10
116161,10
8748,10
69699,10
8260,10
56370,10
113829,10
69495,10
7264,10
6753,10
84240,10
98985,10
1337,10
84855,10
1900,10
7455,10
83332,10
8013,10
53880,10
2503,10
68956,10
7066,10
79596,10
7482,10
3788,10
2932,10
944,10
40629,10
3728,10
46976,10
3200,10
3481,10
5791,10
6786,10
2919,10
6552,10
456,10
8950,10
77846,10
2396,10
5902,10
2924,10
60333,10
4322,10
3551,10
5339,10
5238,10
1683,10
943,10
3038,10
81018,10
1941,10
89774,10
2333,10
8405,10
52967,10
1669,10
26052,10
4283,10
80489,10
529,10
51471,10
6101,10
59369,10
49132,10
65868,10
7038,10
6780,10
6122,10
93855,10
3925,10
1079,10
1466,10
50068,10
1078,10
27878,10
73290,10
308,10
2076,10
2729,10
534,10
33819,10
6430,10
6967,10
27311,10
314,10
60943,10
1914,10
2336,10
929,10
4380,10
5073,10
3188,10
7572,10
73023,10
1394,10
73344,10
2488,10
1757,10
3067,10
2020,10
67997,10
102819,10
3808,10
6202,10
41226,10
7025,10
8601,10
84952,10
6192,10
4809,10
6857,10
53894,10
5279,10
97938,10
1177,10
6440,10
64575,10
920,10
4218,10
60766,10
30707,10
1023,10
2342,10
6193,10
915,10
3111,10
8042,10
4103,10
976,10
2131,10
2757,10
6291,10
6270,10
1844,10
56607,10
7649,10
74111,10
27671,10
7884,10
6283,10
6516,10
6327,10
98604,10
45175,10
8208,10
5056,10
45506,10
27571,10
884,10
5747,10
32525,10
7227,10
26170,10
38097,10
6433,10
31435,10
84847,10
1039,10
90809,10
6807,10
2202,10
931,10
33171,10
70286,10
56367,10
1834,10
56251,10
33166,10
48696,10
5896,10
8582,10
27251,10
3019,10
5602,10
51255,10
6,10
5954,10
154,10
71106,10
2611,10
6870,10
6539,10
33660,10
7070,10
4833,10
53,10
5198,10
86487,10
503,10
100244,10
2921,10
3742,10
63876,10
1099,10
6867,10
1307,10
8010,10
6791,10
1625,10
